31,Yucatán,50,Mérida,Mérida,Urbano,97000,"Jardines de San Sebastian",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97000,"La Quinta",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97000,"Los Cocos",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97000,"Merida Centro",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97000,"Privada Del Maestro",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97000,"Privada Garcia Gineres C - 29",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97003,"Los Reyes",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97050,"Alcalá Martín",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97050,"Conjunto Residencial Del Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97050,Yucatan,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97059,Señorial,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97060,"Carrillo Ancona",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97068,Itzaes,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97069,Inalámbrica,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97070,"Dolores Patron",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97070,"El Pedregal",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97070,"Garcia Gineres",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97080,"La Huerta",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97088,"Santa Cecilia",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97089,Cupules,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97098,Lourdes,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97099,Waspa,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97100,Itzimna,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97100,Itzimna,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97100,"Itzimna 2",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97100,"Rinconada Itzmina",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97107,Manola,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97108,"Las Arboledas",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97109,Ferrocarrileros,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97109,"Jesús Carranza",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97110,"Unidad Habitacional Revolución I (Cordemex)",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97110,"Unidad Revolución",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97113,"Gran Royal Altabrisa",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97113,Montebello,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97113,"Montebello II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97113,"San Antonio",Residencial
31,Yucatán,50,Mérida,Mérida,Urbano,97113,"Sol Campestre",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97113,Xaman-Tan,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97114,"Monte Alban",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97114,"Privada Monterreal Plus",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97114,"Residencial Sol Campestre",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97115,"Ampliación Cordemex",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97115,"Ampliación Revolución",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97115,Cordemex,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97115,"Gonzalo Guerrero",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97115,"Hacienda Dzodzil",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97115,"Montes de Ame",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97115,"Residencial Montejo Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97115,"Residencial San Angelo",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97115,Revolución,Ampliación
31,Yucatán,50,Mérida,Mérida,Urbano,97115,"Royal del Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97116,"Privada San Antonio Cucul",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97116,"San Antonio Cucul",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97117,"San Ramon Norte",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97117,"San Ramon Norte I",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97117,"San Ramon Sur",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97117,Villareal,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97117,Xaman-Kab,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97118,"Ampliación Plan de Ayala (Villas del Sol)",Ampliación
31,Yucatán,50,Mérida,Mérida,Urbano,97118,"Plan de Ayala",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97118,"Plan de Ayala",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97118,"Villas Del Sol",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97119,"Benito Juárez Nte",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97119,"Gonzalo Guerrero",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97119,"Villas del Rey",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97119,"Villas La Hacienda",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97120,"Ampliación del Norte (1a. Ampliación)",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97120,Campestre,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97120,"Del Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97120,Tecnológico,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97121,"Centro Sct Yucatán","Gran usuario"
31,Yucatán,50,Mérida,Mérida,Urbano,97125,México,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97125,"Privada Nuevo México",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97127,Buenavista,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97127,Montejo,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97128,"México Norte",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97128,"Privada Mediterráneo",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97128,"Privada Real México",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97128,"Residencial Colonia México",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97129,"Emiliano Zapata Nte",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97130,Altabrisa,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97130,"Cumbres de Altabrisa",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97130,"Diaz Ordaz",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97130,"Missan II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97130,Montecarlo,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97130,"Montecarlo Norte",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97130,"Privada Maya",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97130,"Privada Vista Alegre",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97130,"Residencial Palmerales de Altabrisa",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97130,"San Carlos",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97130,"San Remo",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97130,"Santa Rita Cholul",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97130,Torremolinos,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97130,"Vista Alegre",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97130,"Vista Alegre",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97130,"Vista Alegre Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97133,"Camara de Comercio Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97133,"Los Palmares de Altabrisa",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97133,Montecristo,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97133,Monterreal,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97133,Montevideo,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97133,"Residencial Camara de Comercio Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97134,"Jose Maria Iturralde",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97134,Maya,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97134,"Paraíso Maya",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97134,"Privada Villa Cholul",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97135,"Jardines de Mérida",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97136,"Felipe Carrillo Puerto Nte",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97137,"México Oriente",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97138,"El Arco",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97138,"Jardines de Vista Alegre",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97138,"Jardines de Vista Alegre II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97138,"Jardines del Noreste",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97138,"Jardines Del Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97138,"La Florida",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97138,"Los Álamos",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97138,"Los Pinos",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97138,"Los Pinos",Ampliación
31,Yucatán,50,Mérida,Mérida,Urbano,97138,"Pinos Norte II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97138,"Residencial Bancarios",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97138,"Residencial Del Arco",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97138,"San Pedro Cholul",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97138,"Santa Maria",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97138,"Vista Alegre Lotificacion",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97139,"Jardines Del Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97139,"Mail Express","Gran usuario"
31,Yucatán,50,Mérida,Mérida,Urbano,97139,"Prado Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97139,"San Antonio Cinta",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97139,"San Antonio Cinta II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97139,"San Antonio Cinta III",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97140,"Lopez Mateos",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97140,"San Luis",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97140,"San Luis",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97140,"San Miguel",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97142,"Antonia Jimenez Trava",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97142,"Antonia Jimenez Trava II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97142,"Polígono CTM",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97142,"San Vicente Oriente",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97142,"Unidad Habitacional CTM",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97143,"Boulevares de Oriente",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97143,"Brisas Del Bosque",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97143,"Bulevares de Oriente",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97143,"Confederación de Trabajadores Del Estado de Yucatán",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97143,"Itzimna 108",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97143,"La Isla",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97143,"Leandro Valle",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97143,"Luis Donaldo Colosio",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97143,"Polígono 108",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97143,"San Vicente",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97143,"Vicente Guerrero",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97144,"Ampliación las Brisas",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97144,"Emiliano Zapata Ote",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97144,"Las Brisas",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97144,"Las Brisas Del Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97145,"Las Palmas",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97145,"Los Álamos Alemán",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97145,"Noria II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97145,"Nueva Alemán",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97145,"Nueva Alemán Etapa III Pet-kanche",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97145,Pet-kanche,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97145,Petkanche,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97145,"San Juan Grande",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97146,"Las Flores",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97146,"Nueva Alemán",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97147,"Nuevo Yucatán",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97147,"San Nicolás",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97147,"San Nicolás Del Norte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97148,"Miguel Alemán",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97149,"San Esteban",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97149,"San Esteban",Ampliación
31,Yucatán,50,Mérida,Mérida,Urbano,97150,Industrial,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97150,"Trava Quintero",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97155,Fenix,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97155,"Lourdes Industrial",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97155,"Villa Fontana",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97156,"Los Reyes",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97157,"Lázaro Cárdenas Ote",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97157,"Nueva Mayapan",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97158,Chuminopolis,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97159,"Lotificacion las Brisas",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97159,"Manuel Avila Camacho",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97159,"Máximo Ancona",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97159,Mayapan,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97159,"Nueva Mayapan",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97159,"Nueva Pacabtun",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97160,"Del Parque",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97160,"Manuel Avila Camacho",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97160,Pacabtun,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97160,"Privada Del Autotransporte CTM",Colonia
31,Yucatán,50,Mérida,Mérida,Rural,97165,"Melchor Ocampo",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97165,"Melchor Ocampo II",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97166,"Fidel Velázquez",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97166,"Fidel Velázquez 2a Etapa",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97166,"Salvador Alvarado Oriente",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97167,"Bosques de Oriente",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97167,"Emilio Portes Gil",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97167,"Privada Emilio Portes Gil",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97168,Cerillera,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97168,"Cortes Sarmiento",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97168,"Del Carmen",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97168,"Jardines de Miraflores",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97168,Madrid,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97169,Esperanza,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97169,Wallis,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97170,Chichen-itza,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97170,"Nueva Chichen-itza",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97173,"Misne III",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97173,"Real San José",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97173,"San Jose Vergel",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97173,"Vergel I",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97173,"Vergel II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97173,"Vergel III",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97173,"Vergel IV",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97174,"Azcorra II",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97174,"Morelos Oriente",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97174,"Villas La Macarena",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97175,"Amalia Solorzano",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97176,Aquaparque,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97176,"Hacienda el Vergel",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97176,"Misné II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97176,"Paseos Del Vergel",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97176,"San Antonio Kaua",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97176,"San Pablo Oriente",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97176,"Unidad Habitacional Ricardo Flores Magón",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97176,"Vergel 65",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97177,Azcorra,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97178,"Benito Juárez Ote",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97179,Miraflores,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97179,"Privada Miraflores",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97180,"Vicente Solis",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97189,Canto,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97189,"San Jose",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97190,Morelos,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97190,"Morelos Issste Fovissste",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97195,"Jardines de San Antonio Kaua",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97195,"Miraflores II",Colonia
