31,Yucatán,50,Mérida,Mérida,Urbano,97000,"Jardines de San Sebastian",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97246,Xoclan,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Xoclan Carmelitas",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Xoclan Rejas",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97246,"Xoclan Xbech",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97247,"San Cayetano",Colonia
31,Yucatán,50,Mérida,Mérida,Semiurbano,97247,"San Lorenzo",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Ampliación Tixcacal Opichen",Ampliación
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Cinturón Verde",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Diamante Paseos de Opichen",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Girasoles de Opichen",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Hacienda Opichen",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Hacienda Opichen",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Jardines de Nueva Mulsay II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Jardines de Nueva Mulsay III",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,Mulsay,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Núcleo Mulsay",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Nueva Mulsay",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Nueva Mulsay I",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Nueva Reforma Agraria",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Pedregales de Nueva Mulsay Etapa",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Plantel México",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Residencial Valparaiso",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Tixcacal Opichen",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Tulipanes Opichen",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Villa Magna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Villa Magna II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Xoclan Susula",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97249,"Xoclan Susula (El Convento)",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97250,"Nueva Sambula",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97250,Sambula,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97255,Bicentenario,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97255,"El Roble",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97255,"Manuel Crescencio Rejon",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97255,"Roble Agrícola III",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97255,"Roble II",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97255,"Santa Bárbara",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Álvaro Torres",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Graciano Ricalde",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Industrial Bridec",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Libertad II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Libertad III",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97256,Lol-Be,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Pino Suárez",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Renacimiento I",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Renacimiento II",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Residencial Nicte",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97256,"Villas Mérida",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97258,"Salvador Alvarado",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97259,Itzaez,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97260,"Circuito Colonias","Conjunto habitaciona"
31,Yucatán,50,Mérida,Mérida,Urbano,97260,"Nueva Obrera",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97260,Obrera,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97260,"Villa de la Obrera II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97260,"Villa Moderna",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97260,"Villas del Mayab",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97267,"Manzana 115",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97268,"Delio Moreno Canton",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97268,"Quinta Valencia",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97269,"Las Palmeras II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97269,"Meliton Salazar",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97269,"Santa Maria de Guadalupe",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97270,"Dolores Otero",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97277,"Mercedes Barrera",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97278,"Bosques Del Pedregal",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97278,"Castilla Camara",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97279,"Quinta Santa Rosa",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97279,"Santa Rosa",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97280,"5 Colonias",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97280,"Santa Rita",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97284,Lindavista,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97284,"Lomas Del Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Álamos del Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,Bellavista,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Jardines del Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Las Nubes",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Lotificacion Serapio Rendón 1",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Palmas del Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Plan de Ayala Sur",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Plan de Ayala Sur III",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"San Carlos Del Sur",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"San Carlos Del Sur II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"San José Tzal",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Serapio Rendón",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Serapio Rendón II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Serapio Rendón III",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Villa Bonita",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Villa Magna del Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97285,"Villas Del Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97286,"Las Brisas Del Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97287,"Del Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97288,"Ampliación Ciudad Industrial",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97288,"Ciudad Industrial","Zona industrial"
31,Yucatán,50,Mérida,Mérida,Urbano,97289,"La Hacienda",Ampliación
31,Yucatán,50,Mérida,Mérida,Urbano,97289,"La Hacienda",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97289,"San Nicolás Del Sur",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97290,"La Guadalupana",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97290,"Nueva San Jose Tecoh",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97290,"San Antonio Xluch",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97290,"San Antonio Xluch II",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97290,"San Luis Sur",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97295,"El Roble Agrícola",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97295,"Mérida (Lic. Manuel Crescencio Rejon)",Aeropuerto
31,Yucatán,50,Mérida,Mérida,Urbano,97295,"San Marcos",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97295,"Santa Cruz",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97296,"San Marcos Nocoh",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97296,"San Marcos Nocoh II",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97297,"Emiliano Zapata Sur",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97297,"Emiliano Zapata Sur II",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97297,"Emiliano Zapata Sur III",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97297,Metropolitana,Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97297,"San Antonio Xluch III",Colonia
31,Yucatán,50,Mérida,Mérida,Rural,97297,"San Luis Sur",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97297,"Villas Quetzal",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97298,"Brisas de San José",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97298,"Privada Zuzil - Ha",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97298,"San Jose Tecoh Sur",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97298,Zacilha,Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97298,"Zazil - Ha II",Fraccionamiento
31,Yucatán,50,Mérida,Mérida,Urbano,97299,"San Antonio Tecoh",Colonia
31,Yucatán,50,Mérida,Mérida,Urbano,97299,"San Jose Tecoh",Colonia
31,Yucatán,50,Mérida,NULL,Rural,97300,"Ejido de Chuburna",Ejido
31,Yucatán,50,Mérida,NULL,Rural,97302,Chablekal,Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97302,"Club de Golf La Ceiba",Colonia
31,Yucatán,50,Mérida,NULL,Rural,97302,Dzidzilché,Hacienda
31,Yucatán,50,Mérida,NULL,Urbano,97302,Dzityá,Pueblo
31,Yucatán,50,Mérida,NULL,Urbano,97302,Komchén,Pueblo
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Las Américas",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Las Américas II",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97302,"Las Fincas",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Los Tamarindos",Colonia
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Núcleo Sodzil",Colonia
31,Yucatán,50,Mérida,NULL,Urbano,97302,Palmequén,Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Piedra Antigua",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Real Montejo",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97302,"Residencial del Mayab",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Residencial La Alborada",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Residencial Xcanatún",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Royal del Parque",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,Sac-Nicté,Pueblo
31,Yucatán,50,Mérida,NULL,Urbano,97302,"San Antonio Residencial",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Sierra Papacal",Pueblo
31,Yucatán,50,Mérida,NULL,Urbano,97302,"Temozon Norte",Pueblo
31,Yucatán,50,Mérida,NULL,Urbano,97302,Xcanatún,Hacienda
31,Yucatán,50,Mérida,NULL,Urbano,97302,Xotik,Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97303,Cheumán,Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97303,Cosgaya,Hacienda
31,Yucatán,50,Mérida,NULL,Rural,97303,Kikteil,Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97303,"Noc Ac",Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97304,Tamanché,Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97304,Xcunyá,Hacienda
31,Yucatán,50,Mérida,NULL,Semiurbano,97305,"Algarrobos Desarrollo Residencial",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97305,Altavista,Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97305,Bogdan,Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97305,Cholul,Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97305,Cholul,Pueblo
31,Yucatán,50,Mérida,NULL,Semiurbano,97305,Cocoyoles,Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97305,Dzibilchaltún,Pueblo
31,Yucatán,50,Mérida,NULL,Urbano,97305,"Gran San Pedro Cholul",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97305,"Granjas Cholul",Colonia
31,Yucatán,50,Mérida,NULL,Urbano,97305,Jalapa,Fraccionamiento
31,Yucatán,50,Mérida,NULL,Semiurbano,97305,"Las Margaritas de Cholul",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Semiurbano,97305,"Paraíso las Margaritas",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97305,"Parque Central",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97305,"Residencial Anturio",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97305,"Residencial Campestre Viladiu",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97305,"San Luis Cholul",Colonia
31,Yucatán,50,Mérida,NULL,Semiurbano,97305,"Santa Gertrudis Copo",Ranchería
31,Yucatán,50,Mérida,NULL,Urbano,97305,"Sian Kaan",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97305,"Villas Cholul",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97306,"Chichi Díaz",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97306,"Chichi Suárez",Pueblo
31,Yucatán,50,Mérida,NULL,Urbano,97306,"Los Héroes",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97306,"Santa María Chí",Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97306,Sitpach,Pueblo
31,Yucatán,50,Mérida,NULL,Semiurbano,97306,"Villas de Oriente",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97307,"La Rejoyada",Condominio
31,Yucatán,50,Mérida,NULL,Rural,97308,"Santa María Yaxché",Rancho
31,Yucatán,50,Mérida,NULL,Rural,97308,"Yucatán Country Club",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97309,Cordemex,"Zona industrial"
31,Yucatán,50,Mérida,NULL,Rural,97309,"Yaxché Casares",Ranchería
31,Yucatán,50,Mérida,NULL,Urbano,97310,Oncán,Hacienda
31,Yucatán,50,Mérida,NULL,Rural,97312,Chalmuch,Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97312,"Los Faisanes de Tixcacal",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97312,Tixcacal,Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97314,Arboleda,Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"Balcones II",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,Boulevares,Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,Caucel,Pueblo
31,Yucatán,50,Mérida,NULL,Urbano,97314,"Caucel II",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"Centenario Cámara de Comercio Caucel",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"Cerradas de la Herradura",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"Ciricotes de Caucel",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"Ciudad Caucel",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"Gran Herradura",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,"Gran Santa Fe",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"Hacienda Caucel",Hacienda
31,Yucatán,50,Mérida,NULL,Urbano,97314,"Hogares Caucel",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,"Horizontes de Caucel",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,"Jardines de Caucel",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,"Jardines de Poniente",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,"Jardines del Caucel II",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"La Ceiba",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,"La Herradura",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,"La Herradura II",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"La Herradura III",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"La Herradura IV",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"La Perla Ciudad Caucel",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,"Las Torres",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,"Las Torres I",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"Las Torres II",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,"Las Torres III",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,"Los Almendros",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,"Los Balcones",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"Los Cocos de Caucel",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"Paseos de Opichen la Joya",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,"Pedregales de Ciudad Caucel",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"Rinconada de Caucel",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,Sasula,Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97314,"Sol Caucel",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"Sol Caucel III",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,Susulá,Pueblo
31,Yucatán,50,Mérida,NULL,Urbano,97314,"Terranova Caucel",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"Villa Jardín",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97314,"Villas de Caucel",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97314,"Viva Caucel",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97315,Dzununcán,Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97315,Dzununcan,Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97315,Hunxectamán,Pueblo
31,Yucatán,50,Mérida,NULL,Urbano,97315,"La Guadalupana",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97315,Molas,Pueblo
31,Yucatán,50,Mérida,NULL,Urbano,97315,"Nuevo San José Tecoh",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Urbano,97315,"Nuevo San José Tecoh III",Fraccionamiento
31,Yucatán,50,Mérida,NULL,Rural,97315,Petac,Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97315,"San Antonio Tzacalá",Hacienda
31,Yucatán,50,Mérida,NULL,Rural,97315,"San José Tzal",Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97315,"San Pedro Chimay",Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97315,"Santa Cruz Palomeque",Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97315,Tahdzibichén,Hacienda
31,Yucatán,50,Mérida,NULL,Rural,97315,"Texán Cámara",Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97315,Xmatkuil,Colonia
31,Yucatán,50,Mérida,NULL,Rural,97316,Dzoyaxché,Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97316,"San Ignacio Tesip",Pueblo
31,Yucatán,50,Mérida,NULL,Rural,97316,Yaxnic,Pueblo
